938.272,-158.41309915443742,-325.0930562506404,61.789562944516604
938.272,284.8632907944305,193.78657730344418,-1.4493337659811798
139.57,83.3173648092918,223.91371125154612,159.64763086470475
938.272,-32.53744117550558,-377.32420960589235,-116.67636550638804
139.57,-93.38115004687343,145.32575496639524,95.1793776791926
938.272,149.7818729981443,886.597595955777,-641.4125849668002
139.57,114.85019772057049,-223.19610376302782,13.501587827035232
139.57,-8.341300052825142,148.29445961608212,71.15442608190321
139.57,-129.8460543143923,-146.32026796558304,1.887155295718614
139.57,-572.8660306126603,-155.17048168020102,117.00719428185303
3,8
2,8
938.272,-149.5985440629683,112.37107348384608,-10.827706150977605
139.57,397.631178196454,-740.8002784518982,380.42363358839003
139.57,54.24217138128698,124.03051523161474,186.77758981602744
139.57,49.50434851836063,210.5878504885323,-130.800388971731
139.57,35.64593917936003,-232.4062004821321,134.66709169499543
5,8
139.57,-117.18838958360602,56.591642482761195,-215.24168140503667
938.272,1.7551198358200182,-117.53036796567243,-271.28242957242014
938.272,260.72405640030223,3.673830840044487,-114.65696551723927
139.57,69.4359283603026,-109.419268412364,-209.81827521364193
938.272,-230.35730684476337,99.35387662234787,64.51835060149523
938.272,125.52138959707928,-383.133299457476,-453.6513073793884
139.57,32.32246422647955,-236.10434732391715,94.78037469178955
938.272,120.98707687196318,-248.79686365936294,221.8736531368964
139.57,-80.67605539444085,-305.0378725016594,-139.54896524292297
938.272,-806.0083100800749,1075.7617101752237,299.0050534744246
139.57,-248.45808679548318,7.11156518314049,-362.65802354665607
139.57,-39.568034590502535,114.74047081680692,-154.08901859357343
938.272,-413.80495826104925,15.056369486915237,467.5674931368442
938.272,-232.34846307388167,25.413207717378803,-380.2706737259177
4,8
938.272,33.625263480106014,-461.46526975899985,-164.11702009783005
139.57,-33.319394447353666,156.94917348944327,-277.6452102156
139.57,70.96602547878031,-134.6394367687381,233.19815910819403
1,8
938.272,206.13907225374948,229.58307193571767,316.2387193744776
938.272,-151.70239054639623,-671.5753883728033,489.1761641143809
139.57,170.24235233245605,37.00761094700925,-35.521288003641644
938.272,-1887.6445184579977,-51.02960903054748,332.49598740616284
938.272,-171.77269296749833,69.14462594392252,-366.9691999990423
139.57,-80.63771407486618,-342.7409691272551,322.7038732782432
938.272,-33.34361326869137,254.0673928695086,267.54236680957223
938.272,10.178985434300685,75.62341495758903,-26.55624930305183
