971.0116794827751,105.8700528688917,-217.06759021489606,-64.67247398851885
329.1334411178247,188.00319377364247,-25.618129397242395,229.88594506658507
961.529324315359,79.36339379879742,115.78225064528212,-156.46155340722166
300.64035949950517,-187.65480666120533,135.07043980597305,132.0851645248563
1127.492445990965,-355.9647505547255,-440.456110925467,264.9006993075217
215.87437036209434,-147.0526810515952,-54.22815890810248,-50.56455929014015
987.3411208822414,161.22090182333488,92.36976146340879,-244.87505177838042
269.0895593799346,-58.60486084001385,-184.66137981058793,124.07679541179226
1056.0276878127734,-181.8646380643476,-435.7097685762158,-109.18966266170197
228.55523847735955,-8.18011292602068,172.34261217210886,-54.67011905652214
960.4151342324227,-180.78037096179673,91.98787895076303,29.99286047940906
277.9406183848131,182.3576150779779,-128.15053291185563,89.96856998758922
1371.01693446689,-216.01707170340768,57.202674036285,-974.3703440821521
722.7621917469037,50.478750865904885,-133.4851911149294,694.6502719950641
1021.7061499931618,317.63505262354664,233.68937416405086,-89.58995868678677
419.11889363663346,-362.9175754214415,-140.5599484042788,68.66291909032455
